"HBID","dti_dtitk_jhutract_fa_atr_l","dti_dtitk_jhutract_fa_atr_r","dti_dtitk_jhutract_fa_cst_l","dti_dtitk_jhutract_fa_cst_r","dti_dtitk_jhutract_fa_cgc_l","dti_dtitk_jhutract_fa_cgc_r","dti_dtitk_jhutract_fa_cgh_l","dti_dtitk_jhutract_fa_cgh_r","dti_dtitk_jhutract_fa_forceps_mjor","dti_dtitk_jhutract_fa_forceps_minor","dti_dtitk_jhutract_fa_ifo_l","dti_dtitk_jhutract_fa_ifo_r","dti_dtitk_jhutract_fa_ilf_l","dti_dtitk_jhutract_fa_ilf_r","dti_dtitk_jhutract_fa_slf_l","dti_dtitk_jhutract_fa_slf_r","dti_dtitk_jhutract_fa_uf_l","dti_dtitk_jhutract_fa_uf_r"
1642960625,0.39238,0.38151,0.55868,0.56296,0.59959,0.63773,0.43643,0.39136,0.61621,0.4605,0.47913,0.47755,0.49067,0.50767,0.3998,0.42218,0.4649,0.44889
3492762761,,,,,,,,,,,,,,,,,,
2839578952,0.38658,0.35293,0.57574,0.564,0.51577,0.44258,0.38799,0.33648,0.50185,0.39922,0.41417,0.41314,0.39713,0.45419,0.35138,0.35355,0.39087,0.393
1119666911,0.36471,0.37079,0.57198,0.59094,0.52321,0.51097,0.4491,0.40639,0.58791,0.44538,0.41893,0.45495,0.44517,0.48217,0.35192,0.37837,0.42703,0.44474
277667235,0.3617,0.33866,0.54322,0.54028,0.53524,0.49566,0.35873,0.34571,0.57578,0.41633,0.40757,0.4177,0.42086,0.45526,0.3587,0.3837,0.36732,0.41053
1637311546,0.39064,0.38018,0.58131,0.59478,0.57459,0.52477,0.32413,0.36091,0.59951,0.4533,0.46217,0.46534,0.47546,0.48184,0.37829,0.40502,0.46308,0.44199
3700295035,0.38986,0.3602,0.55116,0.55585,0.50042,0.44147,0.39839,0.45145,0.59543,0.4349,0.4566,0.45825,0.48618,0.52402,0.38862,0.38697,0.43089,0.45229
1722450846,0.37333,0.35203,0.5538,0.54678,0.52907,0.53787,0.37237,0.38575,0.57027,0.42488,0.42638,0.43259,0.43043,0.45829,0.35594,0.35697,0.41639,0.40629
1965294588,0.36469,0.34578,0.52274,0.52784,0.54596,0.55814,0.34581,0.36166,0.60731,0.43157,0.42492,0.414,0.44343,0.45909,0.36114,0.36795,0.41712,0.39654
528046854,0.34703,0.3388,0.5407,0.54886,0.5023,0.47561,0.38443,0.39452,0.56584,0.42152,0.41935,0.4283,0.45657,0.48014,0.36222,0.37548,0.39424,0.40247
2449844839,0.37012,0.34454,0.55154,0.55498,0.47073,0.43782,0.43098,0.3751,0.54084,0.41873,0.43284,0.4346,0.43036,0.45815,0.36099,0.36605,0.40953,0.41263
1797324571,0.34925,0.33176,0.52481,0.51715,0.5099,0.45098,0.40303,0.34941,0.56071,0.40791,0.42047,0.42962,0.41717,0.44863,0.35946,0.34994,0.39846,0.41426
4071668089,0.38036,0.35701,0.55309,0.53818,0.59421,0.56474,0.39648,0.3793,0.58235,0.43389,0.44548,0.43374,0.4353,0.46059,0.36952,0.37502,0.39665,0.40628
1775468815,0.33202,0.32101,0.52143,0.50579,0.49911,0.45461,0.33478,0.27652,0.54044,0.40825,0.39354,0.39192,0.41684,0.42646,0.34586,0.35577,0.37351,0.37415
3550471249,0.37343,0.33948,0.57312,0.57932,0.5611,0.48474,0.39068,0.34699,0.59663,0.42089,0.41529,0.42744,0.45462,0.47773,0.37545,0.39311,0.41622,0.43027
4059957252,0.35723,0.33747,0.55194,0.55587,0.56819,0.52798,0.3798,0.37296,0.59003,0.4411,0.42965,0.44292,0.45504,0.50235,0.35766,0.3588,0.42768,0.43107
2981295643,0.37612,0.3657,0.51439,0.53182,0.5352,0.52994,0.3742,0.37977,0.58976,0.42137,0.42811,0.43373,0.41722,0.44232,0.35968,0.36871,0.37677,0.39506
224738126,0.36546,0.36063,0.55679,0.55253,0.59064,0.57729,0.44124,0.3802,0.62784,0.45109,0.45075,0.43598,0.49735,0.51978,0.39414,0.39953,0.41816,0.43122
3689938332,0.38464,0.34265,0.54364,0.54707,0.53863,0.55989,0.39396,0.41701,0.46794,0.45735,0.43546,0.43459,0.44381,0.44162,0.36128,0.39601,0.42632,0.3972
586123677,0.39472,0.37839,0.55756,0.56542,0.56579,0.52168,0.41147,0.37276,0.62536,0.44756,0.44021,0.45054,0.45004,0.46902,0.37073,0.38644,0.43251,0.44314
3414495364,,,,,,,,,,,,,,,,,,
2699396027,0.35135,0.33989,0.52465,0.54558,0.42534,0.48199,0.3677,0.31805,0.58708,0.40952,0.42081,0.42398,0.43967,0.46365,0.35546,0.35866,0.3833,0.39627
582133842,0.35909,0.34356,0.50255,0.52556,0.43012,0.45133,0.3333,0.32346,0.53954,0.41886,0.41846,0.4146,0.41283,0.43125,0.32473,0.35058,0.39826,0.41004
1468244727,0.3499,0.33366,0.50977,0.50693,0.4441,0.43737,0.37565,0.3473,0.53633,0.40201,0.41675,0.40918,0.42008,0.46708,0.31008,0.3376,0.40998,0.38741
1581676408,0.36138,0.34086,0.53748,0.55556,0.5056,0.43757,0.35884,0.37293,0.59483,0.41253,0.41184,0.4253,0.4242,0.45762,0.33496,0.33956,0.37864,0.38937
2971930882,,,,,,,,,,,,,,,,,,
226926062,0.35942,0.35655,0.5309,0.54715,0.57909,0.54407,0.37622,0.32271,0.62875,0.4265,0.42526,0.43913,0.4649,0.46472,0.37161,0.37996,0.4208,0.44466
681593278,0.38476,0.34921,0.5503,0.56473,0.49019,0.50612,0.36609,0.36025,0.60549,0.43562,0.42146,0.42455,0.41489,0.44564,0.36169,0.38246,0.36873,0.40613
2098377652,0.37444,0.35933,0.56257,0.56251,0.4655,0.47654,0.37154,0.37005,0.59152,0.42219,0.41944,0.43482,0.46078,0.48929,0.3695,0.38711,0.41643,0.44667
2719448591,0.3584,0.35313,0.5225,0.52871,0.52418,0.48328,0.4405,0.35859,0.59368,0.42448,0.43426,0.43492,0.44674,0.49756,0.37997,0.40401,0.37871,0.39274
1220140848,0.31914,0.32693,0.54565,0.52466,0.45551,0.3967,0.47112,0.40232,0.54476,0.40189,0.38435,0.38629,0.41116,0.4813,0.35875,0.35452,0.41093,0.42249
2749958490,0.36262,0.34799,0.54259,0.56001,0.54911,0.51351,0.36914,0.35759,0.52725,0.42345,0.43052,0.44512,0.45665,0.46869,0.35503,0.37241,0.40449,0.41437
1388131380,,,,,,,,,,,,,,,,,,
1418865346,0.37844,0.34711,0.52079,0.53965,0.49595,0.39849,0.36102,0.33384,0.54134,0.4252,0.44246,0.45874,0.45499,0.47041,0.35535,0.3813,0.41848,0.40661
4265842926,0.3211,0.31903,0.51251,0.51904,0.44522,0.34276,0.34569,0.36709,0.53347,0.39439,0.41551,0.41633,0.40974,0.44562,0.33425,0.32755,0.38403,0.42455
222250702,0.35838,0.34576,0.50899,0.5159,0.51219,0.44903,0.36583,0.35963,0.56846,0.40265,0.43291,0.4474,0.44789,0.47822,0.33818,0.34292,0.42355,0.45141
415500179,0.34238,0.32621,0.52591,0.54475,0.40781,0.38007,0.39107,0.36499,0.54236,0.40854,0.38403,0.39884,0.42738,0.45898,0.31814,0.35214,0.34738,0.33433
1464934784,0.35736,0.34704,0.50374,0.51979,0.49057,0.49738,0.40829,0.35879,0.56721,0.40545,0.43163,0.42404,0.42868,0.44941,0.33993,0.36608,0.41173,0.42179
3012953992,0.36038,0.34974,0.5378,0.52086,0.50854,0.44386,0.41798,0.42852,0.61324,0.43959,0.43113,0.43856,0.439,0.51527,0.36813,0.38968,0.379,0.39154
1820674049,0.401,0.37792,0.56111,0.57933,0.55737,0.54996,0.42732,0.45402,0.57168,0.45635,0.44525,0.46825,0.45994,0.52327,0.37591,0.41664,0.43798,0.46686
3379329204,,,,,,,,,,,,,,,,,,
2202560758,0.36217,0.34841,0.5129,0.52107,0.52809,0.52089,0.35445,0.31274,0.50317,0.42597,0.43759,0.44095,0.43746,0.49114,0.31641,0.31759,0.40145,0.44507
598522404,0.32384,0.31852,0.50842,0.51816,0.4982,0.49554,0.34221,0.35621,0.57477,0.40103,0.39837,0.41774,0.40499,0.45069,0.33123,0.35453,0.37511,0.38706
2492433640,0.38739,0.38193,0.55465,0.57207,0.5264,0.53185,0.40441,0.39159,0.61933,0.4379,0.44491,0.46062,0.45602,0.47735,0.36976,0.39425,0.42159,0.41488
1375613164,0.38951,0.3718,0.49899,0.50826,0.38655,0.37099,0.33522,0.33738,0.53951,0.44536,0.39532,0.40463,0.41231,0.46985,0.32569,0.34555,0.38307,0.35658
20444332,,,,,,,,,,,,,,,,,,
3714590241,0.35512,0.34702,0.52608,0.52693,0.50459,0.51183,0.36338,0.34999,0.55024,0.40392,0.42191,0.43966,0.42125,0.45785,0.32219,0.33052,0.40528,0.39173
2117820651,,,,,,,,,,,,,,,,,,
203660031,,,,,,,,,,,,,,,,,,
2641859852,0.36552,0.35628,0.54275,0.5492,0.59047,0.51371,0.35433,0.36547,0.57469,0.42952,0.43338,0.43525,0.43886,0.4639,0.35603,0.40513,0.39703,0.40132
3837916031,0.37078,0.3452,0.54359,0.55546,0.52277,0.5292,0.42208,0.38005,0.61231,0.42683,0.43013,0.42615,0.47191,0.48075,0.3686,0.37412,0.42676,0.4296
3318449194,0.36354,0.34325,0.53457,0.55192,0.45584,0.43447,0.38806,0.38585,0.6203,0.42387,0.42252,0.42242,0.4261,0.45504,0.35396,0.34792,0.39052,0.36604
3567245230,0.34956,0.32424,0.55001,0.55281,0.49745,0.46614,0.44955,0.3954,0.58316,0.42947,0.42417,0.42554,0.45374,0.47902,0.36288,0.38104,0.40128,0.37683
3035981853,0.384,0.35174,0.54853,0.56668,0.54179,0.48054,0.39759,0.41333,0.59717,0.44642,0.42283,0.44963,0.46009,0.48038,0.37127,0.39135,0.42343,0.43749
369701513,,,,,,,,,,,,,,,,,,
3957383881,0.37008,0.36293,0.54323,0.54217,0.50353,0.42236,0.29416,0.30296,0.59903,0.42641,0.42267,0.42988,0.42123,0.42033,0.3537,0.36868,0.31758,0.36488
3998031817,0.3208,0.32136,0.52254,0.54781,0.36895,0.3519,0.25669,0.2701,0.5268,0.43064,0.40627,0.41144,0.4112,0.43382,0.33413,0.34279,0.39338,0.33462
2711404120,0.3535,0.33413,0.55032,0.55926,0.53384,0.43686,0.33135,0.34533,0.58109,0.4403,0.42512,0.45391,0.45719,0.47364,0.36155,0.36869,0.41198,0.42926
1863840169,,,,,,,,,,,,,,,,,,
2225378832,,,,,,,,,,,,,,,,,,
2105294204,0.36081,0.34279,0.52428,0.51643,0.43828,0.4538,0.38916,0.3455,0.52104,0.41367,0.42976,0.42849,0.41835,0.45482,0.32514,0.30846,0.39353,0.42652
3031480465,,,,,,,,,,,,,,,,,,
1036323098,0.35645,0.33639,0.48229,0.4926,0.45301,0.42305,0.34387,0.33492,0.60516,0.43543,0.40574,0.41335,0.4407,0.45401,0.31043,0.31146,0.39551,0.42746
1422367009,0.36554,0.3618,0.53864,0.54735,0.50034,0.42307,0.4068,0.382,0.61216,0.44625,0.43949,0.44507,0.47701,0.4948,0.37,0.38909,0.43601,0.45631
1807456679,,,,,,,,,,,,,,,,,,
1145663118,0.36519,0.3594,0.56134,0.5673,0.57276,0.53509,0.38509,0.37315,0.51691,0.43816,0.44859,0.45618,0.47088,0.48936,0.37887,0.4122,0.4217,0.43464
514579735,0.33295,0.31146,0.52711,0.54134,0.49074,0.42979,0.33438,0.32224,0.56506,0.42006,0.38689,0.37821,0.42736,0.42524,0.31693,0.349,0.38831,0.36036
3340740659,0.35945,0.33315,0.53173,0.53532,0.48208,0.51059,0.27813,0.29848,0.58437,0.40497,0.41971,0.42176,0.43319,0.43881,0.33291,0.33451,0.35458,0.37709
2857483491,0.34466,0.33225,0.55641,0.55469,0.5148,0.5022,0.38412,0.38318,0.58052,0.43737,0.39618,0.41994,0.43047,0.45043,0.3392,0.35391,0.40099,0.40403
4030393866,0.33296,0.3141,0.50487,0.51805,0.42039,0.42121,0.35185,0.32689,0.53914,0.40102,0.40337,0.40499,0.43042,0.4376,0.33121,0.34143,0.39342,0.40334
2288814610,0.3553,0.33833,0.53885,0.54234,0.51266,0.48621,0.40707,0.34331,0.57948,0.42409,0.43125,0.42886,0.43788,0.47146,0.33592,0.36597,0.39167,0.39954
2819028438,0.33958,0.32924,0.52185,0.53557,0.43715,0.33975,0.24833,0.30772,0.53067,0.34715,0.37647,0.40147,0.40326,0.41913,0.34251,0.38463,0.29072,0.36251
2833888812,0.36869,0.36221,0.58041,0.5886,0.54526,0.5377,0.38083,0.40608,0.59833,0.43738,0.42524,0.43174,0.45228,0.48221,0.37584,0.38151,0.40565,0.40698
2177188586,0.38751,0.37161,0.54337,0.57056,0.54093,0.49888,0.43006,0.3814,0.60754,0.4413,0.44011,0.43328,0.4373,0.46377,0.36085,0.39401,0.39957,0.43479
2785742257,0.3659,0.33361,0.55303,0.55405,0.48965,0.45338,0.37544,0.34901,0.56692,0.40842,0.42892,0.40848,0.43889,0.47087,0.33017,0.3441,0.39273,0.38871
155318177,0.33644,0.33066,0.52611,0.52496,0.43215,0.41276,0.34302,0.33618,0.57354,0.41879,0.4113,0.424,0.43423,0.48621,0.34506,0.33817,0.40387,0.39295
1986743748,0.36394,0.36485,0.55462,0.55998,0.54747,0.45623,0.40964,0.40173,0.59147,0.44641,0.43633,0.44415,0.46576,0.47879,0.36867,0.3649,0.42568,0.43878
4023035282,0.37982,0.35899,0.51791,0.51959,0.44528,0.40312,0.39712,0.34465,0.50098,0.43884,0.42057,0.41709,0.4198,0.42755,0.34418,0.35044,0.39079,0.42946
4193862452,0.35998,0.33178,0.55104,0.55011,0.45444,0.44231,0.39881,0.42165,0.57312,0.40708,0.40831,0.41883,0.43056,0.46162,0.33848,0.34566,0.37843,0.37585
1715147813,0.36537,0.35068,0.55454,0.56603,0.5043,0.46388,0.38864,0.38356,0.55947,0.40608,0.42239,0.41064,0.44782,0.47089,0.34748,0.36403,0.38953,0.41427
1207741693,0.37734,0.36112,0.5618,0.56846,0.52856,0.44964,0.42979,0.39785,0.60087,0.43822,0.45225,0.45536,0.46265,0.51607,0.36945,0.40112,0.45865,0.45312
88484547,0.35322,0.34364,0.5175,0.52734,0.42373,0.35445,0.31319,0.26729,0.58051,0.4051,0.3903,0.40392,0.41503,0.47044,0.34641,0.3466,0.39301,0.40653
1429206368,0.33689,0.31712,0.50412,0.50805,0.46605,0.43334,0.3462,0.3435,0.56809,0.3961,0.40198,0.41626,0.41803,0.47707,0.31948,0.32855,0.38985,0.37221
1373786726,,,,,,,,,,,,,,,,,,
641890761,,,,,,,,,,,,,,,,,,
1841967665,0.33759,0.32299,0.49206,0.50087,0.48078,0.49677,0.38539,0.33975,0.54238,0.40037,0.37641,0.39564,0.41288,0.43346,0.32985,0.35698,0.37245,0.37522
1430959369,0.35656,0.35694,0.51557,0.526,0.49369,0.45562,0.36285,0.32686,0.58955,0.41852,0.4268,0.43893,0.4232,0.46263,0.34478,0.35886,0.44109,0.44039
3400050432,,,,,,,,,,,,,,,,,,
1733501322,,,,,,,,,,,,,,,,,,
431560527,0.35877,0.34958,0.54491,0.53818,0.47029,0.44366,0.37462,0.37398,0.5826,0.42444,0.43141,0.42584,0.43898,0.46812,0.35403,0.35948,0.40792,0.42615
181527398,0.36324,0.34494,0.55057,0.55724,0.45083,0.40149,0.39744,0.39662,0.57731,0.42738,0.42195,0.41847,0.42178,0.43097,0.3539,0.37842,0.41474,0.40059
523897934,0.38881,0.35144,0.56156,0.55929,0.52502,0.5382,0.39278,0.38814,0.56909,0.44619,0.45595,0.45879,0.45955,0.52134,0.37765,0.40072,0.41282,0.42784
445205881,0.38198,0.35994,0.55871,0.56758,0.53511,0.4635,0.4008,0.39198,0.60678,0.45138,0.42092,0.42538,0.43326,0.46781,0.35843,0.36626,0.43609,0.39857
2038569625,0.3602,0.3484,0.53479,0.57462,0.53098,0.55558,0.36905,0.39344,0.5662,0.42919,0.43169,0.42336,0.42703,0.44219,0.34448,0.35288,0.42682,0.40012
1937360833,0.36556,0.35414,0.57338,0.58372,0.50639,0.43469,0.42503,0.34197,0.60153,0.42275,0.43629,0.4601,0.43904,0.4954,0.34055,0.37579,0.40713,0.41671
907214173,0.34289,0.33343,0.53629,0.55693,0.44161,0.40237,0.37349,0.35681,0.54453,0.39691,0.41101,0.4116,0.45805,0.47624,0.35446,0.35128,0.39373,0.37133
1615160978,0.39483,0.38366,0.53763,0.55378,0.56286,0.56758,0.4491,0.39593,0.57885,0.47479,0.45534,0.45282,0.46729,0.49344,0.36741,0.38185,0.44142,0.43221
2928245981,0.3592,0.34543,0.53865,0.55189,0.50134,0.50205,0.33394,0.35665,0.57268,0.43678,0.41951,0.4329,0.4291,0.50047,0.3409,0.38618,0.40372,0.42493
3493046778,0.35821,0.35183,0.54764,0.54448,0.5078,0.48826,0.43426,0.38494,0.55495,0.43878,0.43261,0.43422,0.43714,0.456,0.35859,0.36528,0.42756,0.42247
2758066707,0.39214,0.37318,0.5639,0.56888,0.44549,0.29575,0.37873,0.34763,0.59123,0.43016,0.40519,0.41088,0.4475,0.47543,0.33395,0.35056,0.34922,0.41933
279552932,0.33812,0.32589,0.52468,0.52074,0.50637,0.52137,0.41544,0.366,0.56701,0.4068,0.42471,0.42534,0.44254,0.45648,0.34358,0.35361,0.38397,0.38625
1583344736,0.38313,0.36884,0.54589,0.53239,0.5508,0.53603,0.39187,0.33211,0.59855,0.42936,0.42902,0.4169,0.45667,0.48866,0.37599,0.37845,0.38748,0.43276
3528552825,0.38186,0.35774,0.54457,0.5428,0.51811,0.47668,0.42355,0.42227,0.61917,0.43918,0.46157,0.46608,0.4888,0.50874,0.37485,0.37344,0.41204,0.41087
3466724314,0.36445,0.35289,0.53428,0.54535,0.5795,0.53378,0.36559,0.4414,0.60002,0.44414,0.42791,0.45685,0.461,0.48013,0.36802,0.38272,0.40925,0.4321
3607908008,0.37911,0.36467,0.5381,0.55274,0.52523,0.43558,0.37187,0.32769,0.58147,0.44776,0.43611,0.44638,0.45255,0.45864,0.35296,0.36448,0.43548,0.43424
3463951352,0.36537,0.36345,0.53929,0.54646,0.55658,0.54095,0.3619,0.33775,0.58773,0.41145,0.42507,0.4626,0.45324,0.51374,0.38393,0.40378,0.36525,0.40529
3625078391,0.35856,0.33362,0.5204,0.51299,0.49422,0.43374,0.35276,0.35693,0.59385,0.42932,0.41367,0.4222,0.45233,0.51233,0.35617,0.38485,0.35517,0.35762
853925179,0.39401,0.37268,0.57373,0.56337,0.60654,0.54611,0.4216,0.40688,0.48045,0.45276,0.44712,0.44806,0.48975,0.51085,0.38958,0.41669,0.4356,0.44186
3140100045,0.36155,0.34328,0.58478,0.58579,0.56157,0.4797,0.40326,0.37994,0.53064,0.42439,0.42728,0.45457,0.46777,0.50251,0.37584,0.41302,0.41946,0.43488
1264502965,0.37966,0.35339,0.54404,0.54501,0.53198,0.44148,0.39912,0.39089,0.59101,0.44336,0.44755,0.45216,0.46813,0.5353,0.38183,0.40797,0.43568,0.43276
4063458583,0.36856,0.36468,0.57258,0.57974,0.57699,0.56801,0.44495,0.44008,0.57262,0.45657,0.4399,0.45042,0.49132,0.53265,0.36837,0.39533,0.42473,0.44193
2806140172,0.37008,0.35091,0.53754,0.54026,0.52125,0.4982,0.35893,0.34174,0.5706,0.42884,0.41966,0.42665,0.44795,0.43285,0.36198,0.37703,0.40244,0.41338
4079897981,0.36189,0.3623,0.53135,0.52817,0.51839,0.53267,0.38082,0.39101,0.62543,0.41804,0.44123,0.42382,0.45571,0.43971,0.36908,0.38598,0.42672,0.44606
64929903,0.36451,0.35145,0.5477,0.56021,0.54067,0.50161,0.37679,0.40313,0.56742,0.42437,0.42168,0.42908,0.43577,0.47528,0.35928,0.40019,0.37696,0.39998
1396650549,0.37508,0.36198,0.5396,0.53727,0.5659,0.59181,0.39257,0.39089,0.59849,0.43166,0.44511,0.43042,0.44051,0.46378,0.342,0.35894,0.39753,0.40522
160224944,0.35205,0.34045,0.54441,0.52675,0.53674,0.50218,0.38368,0.35518,0.55854,0.43512,0.43395,0.41732,0.43559,0.46158,0.35862,0.37172,0.43986,0.44385
3176054691,0.36782,0.3503,0.56719,0.57268,0.53611,0.56504,0.33779,0.43386,0.60674,0.4364,0.43311,0.4606,0.41583,0.49555,0.36413,0.41229,0.37667,0.41114
1865371712,0.37228,0.34683,0.5449,0.52635,0.45593,0.37467,0.38029,0.3738,0.60943,0.42204,0.44127,0.44997,0.43999,0.46949,0.34719,0.3811,0.4208,0.40544
505413825,0.34496,0.32968,0.51849,0.52746,0.51993,0.47577,0.4088,0.38629,0.5143,0.40774,0.39977,0.41655,0.44528,0.47944,0.32376,0.33874,0.41686,0.40383
3359731346,,,,,,,,,,,,,,,,,,
152118069,0.35866,0.34111,0.54003,0.54096,0.44091,0.42034,0.37396,0.3739,0.56736,0.42025,0.42103,0.41167,0.45816,0.4773,0.35413,0.3245,0.3935,0.39822
2639585471,0.35749,0.33805,0.57669,0.5734,0.55626,0.47038,0.36929,0.4239,0.58168,0.41325,0.41899,0.43871,0.4262,0.47729,0.35769,0.3771,0.39753,0.39417
2510542180,0.3757,0.34862,0.54688,0.54376,0.52199,0.43398,0.36666,0.37713,0.59966,0.4054,0.42984,0.43997,0.44591,0.47467,0.3538,0.37373,0.42777,0.42212
744276681,0.38123,0.37067,0.54837,0.55277,0.53499,0.52136,0.37821,0.34652,0.54251,0.43217,0.41755,0.42865,0.43307,0.43593,0.35225,0.36875,0.39512,0.44229
2628495557,0.37432,0.35585,0.5603,0.56017,0.5762,0.46068,0.44008,0.39635,0.54175,0.41743,0.42157,0.43047,0.44835,0.5032,0.35648,0.3932,0.41979,0.44599
1506364643,0.38079,0.34958,0.53366,0.54674,0.53882,0.49987,0.41019,0.3772,0.56473,0.43613,0.43715,0.434,0.45358,0.46037,0.34013,0.36173,0.40683,0.39873
3802761719,0.34572,0.33569,0.56196,0.56307,0.50435,0.51997,0.35596,0.36401,0.4661,0.41877,0.40294,0.43806,0.45712,0.48641,0.3662,0.36831,0.4157,0.43582
3297342830,0.32841,0.33666,0.5054,0.49687,0.42,0.4048,0.33791,0.30156,0.56723,0.38811,0.40683,0.39033,0.41411,0.43781,0.33465,0.35841,0.35105,0.35685
1061785954,0.34248,0.33325,0.53953,0.52696,0.48408,0.46754,0.35211,0.31291,0.56766,0.41043,0.40403,0.40392,0.41601,0.43515,0.3213,0.33313,0.35978,0.39984
840441168,0.36782,0.35014,0.55546,0.57257,0.53728,0.41524,0.34263,0.36134,0.59222,0.4239,0.41559,0.42347,0.44331,0.48891,0.34876,0.35823,0.38854,0.40899
2073256607,0.34441,0.33021,0.53153,0.55059,0.47019,0.40682,0.40131,0.42161,0.56805,0.42432,0.39549,0.40623,0.43079,0.48605,0.3406,0.36969,0.39298,0.40502
2738262442,,,,,,,,,,,,,,,,,,
1366980320,0.36231,0.35821,0.52078,0.52832,0.4796,0.40357,0.32027,0.36307,0.54735,0.41228,0.41673,0.41672,0.42749,0.44246,0.34717,0.33952,0.37632,0.37551
2833220163,,,,,,,,,,,,,,,,,,
1384725921,0.40387,0.38974,0.56447,0.55959,0.58125,0.54448,0.46769,0.45973,0.61311,0.45889,0.45794,0.47631,0.5117,0.54494,0.40322,0.40816,0.44248,0.42644
645047557,0.37821,0.35483,0.56006,0.56175,0.48897,0.41692,0.39064,0.36183,0.56525,0.43153,0.43747,0.43273,0.425,0.46362,0.3632,0.38254,0.39795,0.40174
722712860,0.39929,0.35916,0.56575,0.56102,0.56229,0.53507,0.42627,0.38434,0.56293,0.42675,0.47023,0.46734,0.46839,0.4858,0.39762,0.42616,0.43098,0.44165
2333392863,0.37836,0.36953,0.55488,0.55326,0.55673,0.55806,0.41913,0.40498,0.60679,0.44228,0.45267,0.46558,0.45048,0.4746,0.37688,0.39994,0.42997,0.426
3874779637,0.36164,0.33887,0.54534,0.54296,0.50238,0.47286,0.3349,0.35476,0.55503,0.41681,0.4068,0.42362,0.42009,0.47432,0.35282,0.38777,0.36758,0.38481
1692228311,0.38833,0.36304,0.56844,0.56271,0.58748,0.55735,0.44218,0.37542,0.58308,0.43163,0.43759,0.44806,0.44912,0.48163,0.37439,0.38788,0.41034,0.42487
949553897,0.39635,0.37175,0.54138,0.54264,0.5616,0.51087,0.41519,0.35078,0.59118,0.43587,0.4333,0.43439,0.46029,0.4684,0.37555,0.39295,0.4371,0.46975
3542747657,0.3889,0.36811,0.55646,0.55315,0.55413,0.51401,0.41311,0.44965,0.53503,0.44825,0.42962,0.41461,0.45528,0.47082,0.3542,0.35905,0.4125,0.42355
1470401953,0.40955,0.37381,0.61242,0.59861,0.63207,0.60885,0.44961,0.43062,0.55017,0.46702,0.48068,0.47849,0.4861,0.51093,0.40946,0.43311,0.4665,0.42539
1333776331,0.36991,0.35459,0.57487,0.5578,0.5797,0.56599,0.40066,0.37958,0.60679,0.43491,0.45276,0.4309,0.46478,0.48953,0.37856,0.38858,0.42972,0.4393
333924186,0.34811,0.32528,0.51863,0.51829,0.48943,0.47087,0.35242,0.34643,0.57413,0.41247,0.4132,0.4374,0.4061,0.44776,0.34303,0.34096,0.3747,0.38536
835560282,0.41065,0.4039,0.54101,0.54051,0.59786,0.53901,0.44315,0.42673,0.58499,0.47326,0.45872,0.49209,0.48903,0.53226,0.40029,0.42085,0.43572,0.46194
1812134246,,,,,,,,,,,,,,,,,,
266419891,0.36856,0.35175,0.57363,0.57221,0.58404,0.59944,0.32559,0.40321,0.59645,0.43393,0.46839,0.4709,0.47006,0.51415,0.3716,0.40393,0.43419,0.43971
2339362899,0.37818,0.35535,0.56031,0.56632,0.62373,0.53469,0.36732,0.41514,0.62984,0.43601,0.4446,0.45781,0.46182,0.50306,0.38187,0.40017,0.42068,0.42648
1478569228,0.40882,0.38378,0.59393,0.57431,0.63589,0.61981,0.44206,0.40251,0.60667,0.46068,0.46941,0.45591,0.5072,0.49239,0.38358,0.41616,0.4328,0.47595
2854676166,0.41296,0.38308,0.55604,0.5562,0.52611,0.57108,0.39264,0.39878,0.58824,0.4558,0.45932,0.45711,0.45843,0.4916,0.39005,0.40927,0.41652,0.41463
3193273925,0.39208,0.37068,0.51939,0.53848,0.47819,0.48064,0.38501,0.34233,0.57614,0.41691,0.42964,0.43191,0.44874,0.4736,0.35621,0.35695,0.42073,0.39558
3694177249,,,,,,,,,,,,,,,,,,
3529593059,,,,,,,,,,,,,,,,,,
1392758224,0.36179,0.34268,0.51962,0.51092,0.5037,0.41134,0.39587,0.35528,0.572,0.41383,0.40629,0.42502,0.4155,0.45513,0.34348,0.36854,0.40941,0.41854
2201863517,0.35614,0.34442,0.54849,0.53978,0.49406,0.52215,0.37951,0.3932,0.58657,0.42531,0.4314,0.42936,0.47568,0.50626,0.33593,0.36719,0.3585,0.38903
443219575,0.37715,0.37385,0.55592,0.55316,0.56444,0.5855,0.45113,0.4337,0.60669,0.43587,0.45723,0.46876,0.46432,0.45428,0.37394,0.40645,0.4455,0.4419
830499760,0.36183,0.35141,0.55817,0.55135,0.49428,0.50243,0.38294,0.39852,0.58536,0.4227,0.46109,0.45104,0.46629,0.49605,0.37883,0.37676,0.4198,0.45306
40836548,0.40453,0.34918,0.54243,0.533,0.5256,0.49845,0.37618,0.37201,0.57567,0.44232,0.43983,0.43578,0.45107,0.47321,0.38093,0.39523,0.40876,0.43143
1059746511,0.34995,0.31926,0.51198,0.51806,0.48278,0.46177,0.34981,0.32713,0.56482,0.41431,0.38633,0.39717,0.40966,0.39265,0.33218,0.32804,0.40375,0.40408
104629839,0.34674,0.34023,0.54883,0.51971,0.53764,0.54765,0.39616,0.36979,0.56737,0.40583,0.43926,0.42109,0.44406,0.45709,0.35617,0.37397,0.40851,0.40723
